"WATERSHED_","disturb_ha_2020","disturb_ha_2030","disturb_ha_2040","disturb_ha_2050","disturb_ha_2060","disturb_ha_2070","disturb_ha_2080","disturb_ha_2090","calc_area_ha","perc_disturb_2020","perc_disturb_2030","perc_disturb_2040","perc_disturb_2050","perc_disturb_2060","perc_disturb_2070","perc_disturb_2080","perc_disturb_2090"
"458",12858,3232.4627635777,4467.55682134628,5183.78255319595,5144.78264474869,5147.61809396744,5175.24101161957,5175.24101161957,5714.21855068207,6692.11580020389,48.3025527364487,66.7585103833703,77.4610408420909,76.8782668792422,76.9206368755693,77.3334049518672,77.3334049518672,85.3873232514591
"459",12859,79.4552993774414,148.499786376953,1666.02217102051,2110.52178955078,2128.59567260742,2128.59567260742,2128.59567260742,2210.47015380859,4160.85661171546,1.90958994245858,3.56897149396669,40.0403649173969,50.7232521209291,51.1576310179512,51.1576310179512,51.1576310179512,53.1253623973658
"460",12860,331.565892904997,1175.10092782974,2834.92008829117,3014.92008829117,3014.92008829117,3065.81342935562,3065.81342935562,3762.5673661232,5352.84571089724,6.19419857796387,21.9528264272122,52.9609901238118,56.32368745756,56.32368745756,57.274459137021,57.274459137021,70.2909736117263
"461",12861,2587.90822076797,3390.64489746094,3518.19385528564,3515.87606048584,3526.87606048584,3527.75057220459,3554.76319122314,4144.07897949219,4818.45433244974,53.7082649790781,70.367895252773,73.0149880552456,72.9668856008092,73.1951745756766,73.2133237923841,73.7739313473139,86.0043219997751
"462",12862,2861.95986938477,3382.39749145508,3386.39749145508,3421.39749145508,3356.39749145508,3356.39749145508,3359.39749145508,4040.70367431641,5815.92056947269,49.2090604608146,58.1575599434596,58.2263366736818,58.8281330631255,57.7105111970157,57.7105111970157,57.7620937446824,69.4765966290142
"463",12669,0,0,0,0,0,1249.50817871094,1249.50817871094,1288.22521972656,3066.39118865829,0,0,0,0,0,40.7484923428072,40.7484923428072,42.0111179712277
"464",12670,0,0,0,0,0,0,0,928.969055175781,8434.63247911861,0,0,0,0,0,0,0,11.0137466863625
"465",12671,0,0,0,0,0,0,0,321.040740966797,3968.76964822328,0,0,0,0,0,0,0,8.08917547307183
"466",12672,0,0,0,0,0,0,0,525.998046875,5654.4141231379,0,0,0,0,0,0,0,9.30243231960342
"467",12673,0,0,0,0,0,0,0,319.539947509766,2229.67930446646,0,0,0,0,0,0,0,14.3312065941352
"468",12674,0,0,0,0,0,0,0,9.55180168151855,3221.34876696453,0,0,0,0,0,0,0,0.296515601771341
"469",12676,448.357696533203,448.357696533203,502.274932861328,1816.91296386719,1879.16333007812,1879.16333007812,1880.2421875,1880.2421875,1883.46349831995,23.8049580962487,23.8049580962487,26.6676223515538,96.4665875122017,99.7716882623073,99.7716882623073,99.828968768292,99.828968768292
"470",12675,4174.23627471924,4174.23627471924,4411.45908355713,4846.63079071045,4895.83684539795,4898.5599899292,4898.5599899292,4899.5599899292,5258.26118513957,79.3843464169504,79.3843464169504,83.8957771064017,92.1717392891697,93.1075249596602,93.1593128879386,93.1593128879386,93.1783305815219
"471",12677,2013.14892578125,2013.14892578125,2109.28051757812,2488.80004882812,2544.44140625,2544.44140625,2544.44140625,2544.44140625,2547.62668523918,79.0205620566519,79.0205620566519,82.793940328824,97.6909239979353,99.8749707322648,99.8749707322648,99.8749707322648,99.8749707322648
"472",12678,1337.96291351318,1281.15835189819,1450.23400115967,1927.87524414062,4612.05670166016,6076.47357177734,6078.47357177734,6329.47351074219,9602.54170436902,13.9334246567701,13.3418670945765,15.1026055997219,20.0767182637017,48.029540965823,63.2798456789064,63.3006734978482,65.9145641394337
"473",12679,0,0,0,39.7064933776855,1000.41170692444,2086.58324813843,2173.02939224243,2351.34360122681,2451.10366346204,0,0,0,1.6199434552516,40.8147448774734,85.1283150216196,88.655140320469,95.9299941604945
"474",12680,0,0,0,17,290.629455566406,1441.720703125,1884.31402587891,1927.08847045898,2551.58639957041,0,0,0,0.666252179540624,11.3901475417543,56.5029153379925,73.84872509887,75.5251113888769
"475",12681,0,12.1368770599365,12.1368770599365,71.6792373657227,1108.45031738281,4045.55908203125,4211.037109375,5378.62744140625,9902.30682842345,0,0.122566158272323,0.122566158272323,0.723864030954641,11.1938595378718,40.8547134736214,42.5258193099783,54.3169135697503
"476",12682,0,4.86312246322632,4.86312246322632,410.038482666016,506.032897949219,1887.81237792969,1976.56311035156,2425.19848632812,3670.10448819262,0,0.132506376286339,0.132506376286339,11.1723926113053,13.7879697860706,51.4375648977602,53.8557721370201,66.079821272948
"477",12683,0,0,0,0,146.16194152832,989.247314453125,989.247314453125,2036.37475585938,4217.59300728408,0,0,0,0,3.46552977672071,23.4552578388817,23.4552578388817,48.2828654244829
"478",9323,3794.83131790161,3778.83131790161,3767.05140972137,3099.69102287292,2779.08141708374,2779.08141708374,2806.08141708374,2851.08141708374,4175.63630337285,90.8803124169688,90.497137282988,90.2150267895352,74.2327826867767,66.554680895914,66.554680895914,67.2012889345066,68.2789689988276
"479",9324,2519.16432285309,2449.22096347809,2440.36691808701,2729.54867982864,2990.87550449371,3161.02345371246,3511.96608066559,3552.96608066559,5336.55916657283,47.2057789339738,45.8951336812591,45.7292206816143,51.148101138389,56.0450172318518,59.2333628288523,65.809559512876,66.5778448203231
"480",9325,4991.25264440849,4946.25264440849,4860.44600378349,5306.55635534599,5567.73164831474,5773.93770300224,5946.93770300224,6091.44453893974,8158.26319692582,61.1803336559341,60.6287456657727,59.576969833665,65.0451723271885,68.2465313255984,70.7741042870248,72.894653671423,74.6659477869641
"481",9326,3320.1796875,3304.1796875,3237.7421875,3105.86474609375,3634.056640625,4196.3349609375,4214.7412109375,4412.28955078125,5083.32728815821,65.3150879195695,65.0003334468982,63.6933646795168,61.0990512715751,71.4897238486034,82.5509498613834,82.9130404559213,86.7992419268348
"482",9327,5412.88427734375,5410.88427734375,5402.6884765625,5233.41748046875,5592.5625,5784.07861328125,6090.0908203125,6186.53369140625,6948.6082188445,77.8988267415064,77.8700439991642,77.7520951880767,75.3160534547885,80.4846427351174,83.2408222065957,87.6447574608723,89.0327026155897
"483",9328,2436.1064453125,2436.1064453125,2464.85571289062,2536.86669921875,3335.572265625,3600.572265625,4720.447265625,4721.447265625,5586.96866122665,43.6033669245182,43.6033669245182,44.1179441366233,45.4068539318022,59.7027201669081,64.4459005222785,84.4903122221667,84.5082110159605
"484",9329,2626.71020507812,2743.22094726562,3482.45263671875,3686.1611328125,3542.25830078125,3557.68432617188,4053.15771484375,4053.15771484375,5807.24719590212,45.2315893652962,47.2378883613113,59.9673566363102,63.4751889916729,60.9972019665503,61.2628360074348,69.7948197849035,69.7948197849035
"485",9330,0,0,0.091580294072628,53.083122253418,497.31396484375,951.962280273438,1049.96228027344,1701.60546875,5832.39073383843,0,0,0.00157020162488937,0.910143450188269,8.52676008070633,16.3219908218826,18.0022623344104,29.1750938234917
"486",9332,1820.85266113281,2722.3349609375,2685.19702148438,3171.73852539062,3543.6865234375,3820.50634765625,3822.41552734375,4070.68090820312,5739.34084899529,31.7258150202312,47.4328852835786,46.7858085472383,55.2631148565755,61.7437893422525,66.5669882339373,66.600253024054,70.9259306130202
"487",9331,0,0,0,0,0,0,0,0,3994.59411290403,0,0,0,0,0,0,0,0
"488",9334,946.044921875,965.902404785156,965.902404785156,1347.6083984375,1528.84301757812,1868.61059570312,2015.61059570312,2402.5771484375,5639.89268892639,16.7741652909905,17.1262550204484,17.1262550204484,23.8942205599665,27.1076614734163,33.1320239367681,35.7384565075265,42.5996961459005
"489",9333,1663.88916015625,1690.54931640625,1593.71313476562,1640.93395996094,1801.77893066406,1802.03002929688,1803.03002929688,1830.7646484375,2261.6624164256,73.5692978789429,74.7480837161385,70.4664464153043,72.5543276504686,79.666130434782,79.6772328270306,79.7214480906676,80.9477415878402
"490",9336,0,0,0,0,0,0,0,0,5991.89980802882,0,0,0,0,0,0,0,0
"491",9335,1385.16137695312,1385.16137695312,1360.99755859375,1468.74487304688,1884.19519042969,1912.56262207031,1912.56262207031,1913.59606933594,2004.27708723225,69.1102735134255,69.1102735134255,67.9046608507201,73.2805300426349,94.0087177782197,95.4240625836527,95.4240625836527,95.4756246791438
"492",9337,0,0,0,0,0,0,0,0,4023.86000507379,0,0,0,0,0,0,0,0
"493",9338,0,0,0,0,0,0,0,0,2673.82660534002,0,0,0,0,0,0,0,0
"494",9340,39.5467758178711,39.5467758178711,39.5467758178711,76.3121185302734,36.7653427124023,36.7653427124023,36.7653427124023,38.1885528564453,3384.06382844692,1.16861790505945,1.16861790505945,1.16861790505945,2.25504371072386,1.08642580566441,1.08642580566441,1.08642580566441,1.12848204976002
"495",9339,18.4733791351318,0,0,0,71.345588684082,71.7270736694336,71.7270736694336,71.7270736694336,5505.73190708332,0.335529943101029,0,0,0,1.2958420404069,1.30277091002477,1.30277091002477,1.30277091002477
"496",9342,0,0,0,0,0,0,0,0.593361139297485,2496.41644825693,0,0,0,0,0,0,0,0.0237685158544676
"497",9341,0,0,0,0,0,0,0,0,3289.14101962429,0,0,0,0,0,0,0,0
"498",9343,4359.68798828125,4351.68798828125,4741.6513671875,4757.05419921875,4649.23193359375,4649.23193359375,4649.23193359375,5095.4931640625,5618.24785418158,77.5987122931288,77.4563191448087,84.3973333013131,84.6714905195602,82.7523465368904,82.7523465368904,82.7523465368904,90.6954142343506
"499",9344,1072.49792480469,1072.49792480469,1425.08605957031,2095.6787109375,1993.24060058594,1993.24060058594,1993.24060058594,2053.64624023438,4422.10934835214,24.2530846778889,24.2530846778889,32.2263867152303,47.3909292116088,45.074430403416,45.074430403416,45.074430403416,46.4404219447818
"500",9345,1659.7939453125,1659.7939453125,1772.00524902344,1848.17150878906,1790.49536132812,1790.49536132812,1790.49536132812,1790.49536132812,3268.94505517579,50.7746051798734,50.7746051798734,54.2072509361326,56.5372460409763,54.7728802750354,54.7728802750354,54.7728802750354,54.7728802750354
"501",9346,2918.4775390625,2918.4775390625,2942.50537109375,2944.64916992188,2938.02783203125,2938.02783203125,2938.02783203125,2938.02783203125,4474.02310033788,65.2316153406113,65.2316153406113,65.7686673739241,65.8165839532543,65.6685887877818,65.6685887877818,65.6685887877818,65.6685887877818
"502",9347,2952.23510742188,2952.23510742188,3208.22436523438,3346.22436523438,3294.22436523438,3294.22436523438,3294.22436523438,4518.86767578125,5865.31145506438,50.3338165422192,50.3338165422192,54.6982779996149,57.0510942320904,56.1645257966649,56.1645257966649,56.1645257966649,77.0439508694708
"503",9348,3411.71069335938,3411.71069335938,3673.89038085938,6570.3359375,7725.48046875,7736.75439453125,7848.1484375,7872.23291015625,9271.86284731017,36.7963887035833,36.7963887035833,39.6240803100878,70.8631700630268,83.3217725064949,83.4433653942124,84.6447856999611,84.9045444243175
"504",9292,582.541931152344,434.541931152344,434.541931152344,342.399353027344,361.511993408203,361.511993408203,362.511993408203,967.511962890625,2209.00795731302,26.3712011187561,19.6713610611394,19.6713610611394,15.5001412237478,16.3653549644944,16.3653549644944,16.4106241540729,43.7984824675544
"505",9293,5234.35009765625,5227.38061523438,5110.33862304688,5465.29833984375,5915.38525390625,6531.21508789062,7095.21508789062,7271.19653320312,9619.09166904876,54.4162617193758,54.3438070359019,53.1270394219274,56.817197796642,61.4962977527298,67.8984597777152,73.7617992634462,75.5913009603554
"506",9294,1845.76025390625,1845.76025390625,1717.26489257812,3387.23510742188,3569.65747070312,3569.65747070312,3569.77221679688,3973.93115234375,5979.24918334416,30.8694318853245,30.8694318853245,28.7204102040395,56.6498401982875,59.7007644479308,59.7007644479308,59.7026835198783,66.4620428165724
"507",9295,292.488555908203,292.488555908203,258.687408447266,303.507781982422,554.640625,554.640625,561.526062011719,846.526062011719,2921.82997721185,10.010457767543,10.010457767543,8.8536092265751,10.3875921716719,18.9826454422671,18.9826454422671,19.2183003936305,28.9724613894034
"508",9297,2237.81243121624,2229.78215777874,2227.44646441936,2278.60759723186,2359.55242145061,2375.82414996624,2380.82414996624,2380.82414996624,2837.8189267201,78.8567730712354,78.5737996453453,78.4914937118207,80.2943265962863,83.1466870290326,83.7200755691687,83.8962672194858,83.8962672194858
"509",9296,1761.43383789062,1761.43383789062,1704.63500976562,1707.86987304688,1724.64534949185,1834.92501257779,1838.92501257779,1955.31453894498,2599.07608983333,67.7715379238311,67.7715379238311,65.5861910481788,65.7106530942845,66.3560930839253,70.5991263493735,70.7530271918939,75.2311387340093
"510",9298,2258.18444824219,2258.18444824219,2207.14044189453,2861.63684082031,2926.17138671875,2934.89965820312,2935.89965820312,2940.89965820312,3665.57707829781,61.6051552049433,61.6051552049433,60.2126321381153,78.0678397887947,79.828396026461,80.0665105524397,80.0937913864978,80.230195556788
"511",9299,2806.39624023438,2742.23681640625,2738.40014648438,3001.58471679688,3085.35205078125,3101.35205078125,3101.39916992188,3111.39916992188,4173.72746641769,67.2395661387807,65.7023449295772,65.6104206256367,71.9161646501356,73.9231795944121,74.306529971952,74.3076589182237,74.5472529041862
"512",9301,5781.642578125,5781.642578125,5781.642578125,5781.642578125,2906.67114257812,2923.67114257812,2948.6240234375,3120.9501953125,6206.72574447929,93.1512494050122,93.1512494050122,93.1512494050122,93.1512494050122,46.830990480988,47.1048869072176,47.5069166067185,50.2833591139177
"513",9300,892.7841796875,874.943603515625,874.943603515625,1343.34802246094,1457.70495605469,1457.70495605469,1457.70495605469,1457.70495605469,3920.46620308887,22.7723983179371,22.3173356991644,22.3173356991644,34.2650070902929,37.1819288967773,37.1819288967773,37.1819288967773,37.1819288967773
"514",9303,2489.3154296875,2489.3154296875,2354.78930664062,3139.98583984375,3456.77978515625,3509.607421875,3564.00073242188,4139.048828125,5117.89316208956,48.639456722679,48.639456722679,46.0109117572748,61.3530947285688,67.54302357779,68.5752381052457,69.6380447880774,80.8740764419375
"515",9302,2023.62243652344,2023.62243652344,2023.62243652344,2023.62243652344,1121.88854980469,1121.88854980469,1121.88854980469,1153.88232421875,2023.62245168278,99.999999250881,99.999999250881,99.999999250881,99.999999250881,55.4396176456612,55.4396176456612,55.4396176456612,57.0206326411935
"516",9304,3180.826171875,3175.0654296875,2986.15356445312,3160.65209960938,3165.2646484375,3301.43701171875,3301.43701171875,3312.43701171875,3683.80583490316,86.3461950610276,86.189814881244,81.0616438076092,85.7985529438866,85.9237644516274,89.6202774977562,89.6202774977562,89.918881726453
"517",9305,2699.60083007812,2658.86401367188,2658.55810546875,2649.44287109375,3203.59423828125,3423.59423828125,3424.060546875,3910.8740234375,8937.54522508603,30.2051711302209,29.7493768894051,29.7459541575988,29.6439660373103,35.8442296805319,38.3057556863808,38.3109730987911,43.7578096104107
"518",9307,1351.36596679688,1351.14636230469,1202.80895996094,2606.83642578125,2800.2568359375,3250.96508789062,3376.81298828125,6794.24609375,9070.2961520605,14.8988075377217,14.8963863985604,13.2609667842841,28.7403672612063,30.8728269616794,35.8418846903042,37.229357582929,74.9065518903322
"519",9306,2077.87426757812,2053.09399414062,2003.75524902344,3224.4638671875,3742.45361328125,3742.45361328125,4097.43505859375,4175.1240234375,5242.72168864517,39.6335031874464,39.1608427086121,38.2197524114855,61.5036246187001,71.3837932955083,71.3837932955083,78.1547314912422,79.6365756450528
"520",9309,1981.24780273438,1981.24780273438,1966.22338867188,2169.7978515625,2306.98974609375,2339.69091796875,2339.69091796875,2341.69091796875,2529.54051865358,78.3244145774329,78.3244145774329,77.7304563485884,85.7783394083539,91.2019289306231,92.4947001526633,92.4947001526633,92.5737658954435
"521",9308,1304.95251464844,1304.95251464844,1283.62854003906,1000.88055419922,1294.25524902344,1303.54699707031,2109.55786132812,2397.38720703125,3520.82047523173,37.063875418486,37.063875418486,36.458221856784,28.4274805046214,36.7600466461799,37.0239552468098,59.9166551140123,68.0917196402483
"522",9311,2444.72143554688,2572.73388671875,2509.77905273438,2432.57983398438,3250.03686523438,3253.03466796875,3268.03466796875,3278.61962890625,4342.82239256194,56.2933782356379,59.2410569477843,57.7914274604675,56.0137996467623,74.836974010284,74.9060029150697,75.2514004156834,75.4951350191438
"523",9310,371.912689208984,371.912689208984,364.912689208984,1204.22119903564,2083.30237579346,2104.60120391846,2104.60120391846,2162.43435668945,3153.66257717873,11.7930400005475,11.7930400005475,11.5710758611163,38.1848460184013,66.0597741454377,66.7351421533891,66.7351421533891,68.5689830084476
"524",9312,98.7407531738281,162.149490356445,157.852249145508,116.065818786621,559.526123046875,559.526123046875,559.526123046875,939.941040039062,2107.03360211137,4.68624482660761,7.69562906799217,7.49168162232109,5.50849396375626,26.5551589915888,26.5551589915888,26.5551589915888,44.6096843969259
